lat,lon,region,rooms,area,building_type
59.9820726,30.3957111,2661,3,84.0,3
43.5668331,39.7606182,2843,4,215.0,2
43.476493,39.902419,2843,1,40.0,2
43.583751,39.7260587,2843,3,100.0,2
43.609335,39.720924,2843,1,31.0,2
43.633137,39.69754,2843,1,31.0,2
43.5825673,39.7233556,2843,2,90.0,2
43.5672721,39.7617391,2843,2,60.0,2
43.590579,39.749598,2843,1,40.0,2
43.628522,39.730518,2843,1,41.0,2
43.62261,39.75285,2843,3,80.0,2
43.59248,39.739025,2843,4,120.0,2
43.6241495,39.7282623,2843,2,50.0,2
55.83615,37.280453,81,1,39.2,2
43.5830431,39.7405939,2843,1,30.0,2
43.565167,39.760638,2843,2,64.0,2
43.628584,39.7042696,2843,3,57.0,2
43.57095,39.73805,2843,4,145.0,2
43.633137,39.69754,2843,2,50.0,2
43.6259811,39.6969182,2843,2,45.0,2
43.566167,39.765714,2843,4,202.0,2
57.913655,60.1008555,6171,3,58.0,4
43.632305,39.7,2843,1,30.0,2
43.6073,39.713326,2843,3,162.0,2
43.5960165,39.7297525,2843,4,100.0,2
59.8654409,30.3707655,2661,2,52.8,2
59.8526587,30.3673586,2661,2,44.3,1
56.7698064,60.5874817,6171,1,33.0,1
43.623654,39.698592,2843,1,41.0,2
43.590664,39.732117,2843,2,40.0,2
43.58955,39.73439,2843,2,58.0,2
55.6189383,37.6640722,3,3,58.8,1
43.5668331,39.7606182,2843,5,215.0,2
44.896287,37.352489,2843,1,32.0,2
43.469663,39.907683,2843,1,30.0,2
44.908978,37.34635,2843,2,68.0,4
43.623654,39.698592,2843,2,45.0,2
55.7933432,49.2473341,2922,3,91.0,3
55.8580171,48.5628243,2922,3,66.0,1
52.7603657,55.7982158,2722,2,42.0,3
43.594914,39.718274,2843,3,105.0,2
45.1306941,39.009115,2843,2,64.0,4
53.8329126,91.3942806,2359,3,88.0,2
56.3309627,38.1428972,81,1,34.0,1
55.0779575,60.0913047,5282,2,48.0,3
60.06106,30.311197,2661,2,45.7,1
59.884722,30.314395,2661,2,67.4,2
55.7434619,52.3959165,2922,2,51.0,1
47.516027,42.218582,3230,2,43.4,1
59.9159516,30.4611253,2661,3,100.0,3
45.056569,39.036156,2843,1,42.0,2
43.6281067,39.6943652,2843,1,32.0,2
55.549653,37.499273,3,2,53.0,2
45.031891,38.981835,2843,2,41.6,3
54.89905,61.391422,5282,2,42.7,3
59.8629745,30.4145048,2661,1,37.9,2
45.084049,39.009431,2843,1,40.0,3
43.9321599,42.7208501,2900,2,47.5,3
55.0273756,38.0959889,81,1,40.0,2
45.046476,38.963213,2843,1,33.0,1
56.0797638,54.2184195,2722,2,47.0,3
43.44746,39.91522,2843,1,28.0,2
53.805882,81.317027,6817,2,40.0,4
55.7434619,52.3959165,2922,3,66.0,1
61.7823059,50.7525714,4417,1,34.6,1
55.5649118,38.1973835,81,1,41.0,2
61.6451574,50.8219006,4417,1,39.0,3
59.811609,30.364045,2661,2,52.9,2
45.0077557,38.9652403,2843,2,40.0,2
56.8509994,53.2224979,1010,3,63.0,3
45.0775789,41.9378989,2900,1,46.0,2
59.9266172,30.4707222,2661,2,61.0,3
44.9033531,37.3661323,2843,2,51.6,3
56.832585,60.63585,6171,1,31.0,3
60.0601907,30.4663299,3446,2,34.0,3
56.0450585,92.898126,3870,3,90.0,0
44.0455107,42.8895514,2900,2,56.0,3
55.797574,49.183265,2922,2,57.0,3
58.007828,56.23283,5520,1,42.0,3
44.984262,41.055351,2843,1,31.0,1
47.23496,39.71592,3230,2,52.0,3
55.706492,37.958519,81,-1,29.1,3
59.928735,30.631177,3446,1,29.0,3
47.2341028,39.7169505,3230,-1,27.4,2
57.6059691,39.8242356,2604,1,36.0,3
55.7460822,37.7201969,3,2,56.3,3
59.8872167,30.313359,2661,2,59.7,2
48.327177,40.268932,3230,3,55.0,3
59.863595,30.372669,2661,1,34.5,2
45.002575,39.083183,2843,3,75.0,3
56.7878711,53.1600023,1010,1,26.0,3
55.869279,37.401608,81,1,38.5,2
59.9539377,30.2768403,2661,1,49.0,3
56.896812,60.632027,6171,3,62.0,3
59.7369291,30.0859676,2661,3,58.6,3
56.1485042,47.1731216,3019,3,72.0,3
55.8222976,38.9895723,81,1,38.0,1
45.0037626,41.9006286,2900,1,36.0,3
56.233955,43.407394,2871,4,59.0,1
55.7292577,37.9691224,81,3,63.1,2
56.3428492,43.9103532,2871,1,32.0,3
45.039012,39.004454,2843,3,170.0,3
55.7434619,52.3959165,2922,2,49.0,1
55.8094393,38.4208628,81,2,43.0,3
55.4035814,37.7684455,81,2,56.0,2
55.543133,37.720966,81,1,42.0,2
47.195523,39.624058,3230,1,36.0,3
44.6908271,41.824288,2900,1,46.0,3
55.7933432,49.2473341,2922,1,36.0,3
55.9306473,37.8187361,81,1,32.0,3
61.776824,34.378625,8090,3,53.0,3
55.8784549,37.5120106,3,1,39.0,1
55.8379173,49.0873415,2922,1,34.1,3
55.7452863,38.0260579,81,2,60.4,1
43.6283078,39.756956,2843,2,44.0,1
61.6361184,50.9698089,4417,1,31.7,5
56.13287,47.271065,3019,1,42.8,3
56.236216,43.952186,2871,2,51.3,3
56.25855,43.984947,2871,3,58.3,1
56.276044,43.933349,2871,3,82.2,3
54.7832095,55.9559062,2722,1,34.0,3
59.838154,30.2192,2661,1,31.3,1
55.502156,37.555696,3,3,81.0,1
59.7196087,30.4020528,2661,2,52.0,3
55.450382,37.54364,81,3,76.1,3
57.318943,61.896717,6171,1,17.0,1
55.6029097,38.0840749,81,2,78.0,2
59.884722,30.314395,2661,2,61.9,2
44.8880429,37.3045696,2843,3,114.0,2
59.8288293,30.1615495,2661,2,47.0,3
43.6204516,39.7475059,2843,2,47.0,1
55.7434619,52.3959165,2922,3,72.0,1
56.0996123,43.4722472,2871,1,38.7,1
55.7540471,37.620405,3,2,39.3,2
60.0540219,30.3643921,2661,3,66.0,1
55.7540471,37.620405,3,1,36.7,2
56.6134711,47.9677014,4982,1,34.0,1
55.5455201,37.4614111,3,2,47.5,2
55.7540471,37.620405,3,-1,30.5,2
55.7540471,37.620405,3,1,40.2,2
44.9033531,37.3661323,2843,1,39.0,3
61.6777113,50.8198892,4417,1,36.3,3
45.0119986,39.0424988,2843,1,30.0,3
56.3385968,37.5521471,81,1,46.5,3
45.0223813,38.9683316,2843,1,34.0,3
55.8350976,37.9774903,81,2,62.0,1
45.0392064,39.1237012,2843,1,42.0,2
47.2341028,39.7169505,3230,1,40.0,2
55.7943584,49.1114975,2922,1,38.0,2
44.7423492,37.7776268,2843,1,34.0,1
55.7933432,49.2473341,2922,1,42.0,3
60.0414246,30.3991275,2661,1,36.0,3
43.634694,39.727167,2843,1,25.0,4
55.8310507,49.0979359,2922,3,58.0,1
56.7865444,60.6513276,6171,1,35.7,2
55.8130425,38.9578315,81,1,33.0,4
45.084112,39.020193,2843,1,42.0,3
55.327137,86.106674,2860,2,52.4,1
56.312126,43.9823,2871,4,200.4,2
54.76127,56.02178,2722,1,42.0,3
56.281815,44.081238,2871,1,39.3,2
56.29569,44.077698,2871,1,44.5,3
56.315201,43.930267,2871,1,21.5,5
54.76127,56.02178,2722,3,85.0,3
56.2872471,44.043475,2871,1,43.2,1
54.76127,56.02178,2722,1,49.0,3
44.888626,37.330437,2843,2,78.0,3
43.914064,42.713266,2900,1,33.4,1
55.962692,37.523872,81,3,85.6,2
47.2870697,39.7153087,3230,3,95.0,3
53.5188796,50.1372729,3106,1,30.9,3
56.0045413,37.8639259,81,1,51.0,2
56.896248,60.607796,6171,1,37.0,4
54.4142551,45.3577677,5241,1,42.0,3
51.9986109,113.559165,10160,2,6.0,1
55.7288557,49.1875281,2922,1,36.0,3
47.242772,39.821391,3230,1,38.0,2
45.0322089,39.0448813,2843,1,41.0,2
56.1131564,94.5888103,3870,3,91.0,0
55.0740084,38.7574844,81,3,66.4,3
54.220505,45.132312,5241,3,70.0,1
55.4211587,37.76282,81,1,52.0,3
59.8872167,30.313359,2661,3,89.8,2
57.1598287,60.5743915,6171,1,39.0,4
55.7851529,49.2355575,2922,2,55.7,1
55.888657,37.4303702,81,2,56.0,2
56.640862,47.899078,4982,4,107.0,3
55.6856889,37.5308572,3,3,80.0,3
55.694337,37.583796,3,3,80.0,1
53.1950306,50.1069518,3106,1,50.0,3
55.6029097,38.0840749,81,3,89.0,2
55.8939801,37.7101927,81,2,64.0,3
47.228601,39.703883,3230,3,67.0,3
55.3410349,38.7152507,81,1,35.9,1
43.9328789,42.7228411,2900,1,44.0,1
56.248606,43.856722,2871,3,85.0,3
56.311592,44.01959,2871,1,32.0,3
56.3292777,43.9533965,2871,3,74.0,3
53.546504,49.312802,3106,2,55.1,3
45.8370146,40.1459101,2843,4,80.0,3
47.260785,39.652454,3230,3,86.0,1
44.756539,39.869694,2843,2,52.0,4
43.386921,39.992628,2843,2,73.0,2
48.325547,40.265662,3230,3,55.0,3
45.054359,38.952172,2843,2,48.2,4
58.0750337,38.8176995,2604,2,40.0,3
60.037944,30.243087,2661,1,33.9,1
54.706412,56.002439,2722,2,54.0,1
44.8703277,37.3367778,2843,1,39.5,2
47.236109,39.712264,3230,3,72.0,1
56.1289894,101.1793939,5368,2,50.0,1
56.8047352,53.1823011,1010,1,33.0,3
55.9061651,37.7058955,81,1,36.0,1
59.9470767,30.5004073,2661,3,71.7,1
55.6789978,49.2193459,2922,2,53.6,3
45.009222,39.068639,2843,1,42.0,2
59.884722,30.314395,2661,3,89.8,2
56.2828636,44.0347216,2871,1,49.0,2
56.8067385,60.5474143,6171,1,28.5,1
55.36966,39.054855,81,2,44.0,1
55.823562,49.0771822,2922,1,43.9,3
56.10417,47.325495,3019,1,32.4,1
55.7540471,37.620405,3,1,38.9,2
45.3550126,40.6932897,2843,2,44.0,3
55.4122328,86.1251918,2860,2,56.0,1
45.100307,39.006305,2843,2,65.0,3
45.032827,38.905622,2843,1,33.0,1
53.333458,83.682274,6817,3,60.0,3
56.0481419,37.8459464,81,1,33.0,1
44.875795,37.3430958,2843,2,61.0,2
55.8483813,37.4248428,3,2,37.0,1
56.3561445,37.5344541,81,2,68.4,3
47.25698,39.64479,3230,1,23.0,1
45.058714,38.970193,2843,1,48.0,3
47.237351,39.816486,3230,2,52.0,3
55.8479912,37.1791648,81,2,56.2,2
55.7924139,37.9810679,81,1,38.0,1
55.8479912,37.1791648,81,1,38.9,2
55.8392087,49.0954985,2922,1,32.0,3
56.492174,60.2362437,6171,2,45.0,4
57.6057706,39.8251995,2604,1,31.0,3
55.7394747,37.5973913,3,7,418.6,3
55.8725147,48.3398116,4982,3,56.0,3
56.893579,60.586003,6171,2,42.0,3
43.928734,42.7127471,2900,1,17.0,1
56.2479254,43.8285266,2871,1,94.0,0
56.6549031,124.7119995,11171,3,84.0,1
55.6777728,37.8783012,81,2,48.9,3
51.6747038,39.1479571,2072,1,42.0,1
51.691928,39.255866,2072,2,41.0,3
54.7297671,55.9281074,2722,2,69.0,2
54.793205,55.862589,2722,1,31.0,2
54.712055,55.821312,2722,1,42.0,1
55.795359,37.9738243,81,2,43.5,1
55.6967135,52.3482448,2922,2,51.0,1
45.051628,39.022825,2843,2,48.0,3
58.005219,56.111297,5520,3,67.3,1
56.1064668,47.4481129,3019,2,57.0,3
45.023598,39.013317,2843,2,55.0,3
53.721741,91.4673512,2359,2,51.0,1
55.7992167,37.978193,81,3,61.0,1
55.03915,83.0095,9654,2,45.72,1
59.9188532,30.4577522,2661,3,73.0,1
55.7943584,49.1114975,2922,1,43.0,2
56.261558,44.014754,2871,1,47.0,2
47.24125,39.8328217,3230,3,103.0,3
56.27006,43.927887,2871,2,53.4,0
59.885548,30.313074,2661,3,96.4,2
56.263607,44.018302,2871,3,81.7,2
56.27006,43.927887,2871,3,87.3,0
56.27006,43.927887,2871,1,40.7,0
55.8745171,38.4366723,81,2,51.0,3
45.136547,38.996109,2843,2,62.0,4
43.91363,42.7300261,2900,1,37.3,3
43.507206,43.651871,9648,3,70.0,3
61.699736,50.807886,4417,3,89.1,3
55.852945,37.0533283,81,1,50.0,2
55.8998435,37.5806668,3,1,36.0,1
47.206936,39.66866,3230,1,33.0,3
55.888657,37.4303702,81,2,41.9,1
44.7235026,37.7686135,2843,2,60.0,2
55.6722914,37.5772399,3,1,37.8,1
57.6231694,39.8537066,2604,3,61.7,3
55.666492,37.880464,81,2,37.6,1
45.0680895,38.9554138,2843,3,76.0,2
61.7778354,50.7487555,4417,2,52.0,3
55.7539144,52.411295,2922,2,46.0,2
55.7287043,49.1719114,2922,1,39.0,2
56.0002014,37.4880992,81,1,43.4,1
44.8950433,37.3163282,2843,1,33.0,2
44.903099,37.366323,2843,1,42.0,1
47.25698,39.64479,3230,3,62.0,1
44.88658,37.32562,2843,1,40.0,3
55.3732273,39.0644851,81,2,44.0,1
44.3148714,38.7022686,2843,1,40.6,3
47.5209927,42.1980361,3230,3,63.0,1
55.1353428,61.4391863,5282,2,44.0,3
43.929888,42.728888,2900,1,45.0,3
56.1439643,44.1980293,2871,1,30.3,3
56.348302,43.857585,2871,1,31.0,3
56.3150978,43.8938785,2871,2,42.2,3
56.236331,43.828066,2871,2,48.6,3
56.2675835,43.8822721,2871,1,35.1,3
56.306158,43.932352,2871,3,57.0,3
59.885548,30.313074,2661,3,96.7,2
43.9114109,42.7067825,2900,3,59.0,1
55.67394,36.957589,81,2,45.0,1
55.8521998,38.4989368,81,1,35.0,1
57.173824,65.56419,3991,2,43.8,2
44.8847233,37.3360759,2843,1,30.0,1
45.06736,39.007661,2843,2,68.0,2
56.3196809,43.9901713,2871,4,123.0,2
57.579422,39.91497,2604,2,58.0,1
56.266022,43.878345,2871,3,61.9,1
45.0552,39.036084,2843,1,42.0,0
55.7042711,37.9420436,3,1,40.0,1
56.8272148,60.6015758,6171,2,46.7,3
57.3617282,58.2201543,6171,3,50.5,5
55.7452863,38.0260579,81,2,63.0,1
57.924232,56.273838,5520,2,57.3,3
59.8549042,30.2370141,2661,3,63.0,1
56.8631617,60.6421609,6171,1,29.0,1
56.8262802,60.586473,6171,4,123.0,3
55.9100874,37.3914783,81,2,63.0,2
56.1406238,47.2220642,3019,1,38.8,3
59.869779,30.369947,2661,4,78.0,1
54.7926707,38.267323,81,2,42.5,3
55.7425204,52.374547,2922,2,52.0,1
55.7666558,38.431231,81,1,44.0,2
55.9371094,37.518388,81,2,45.0,3
51.6986454,39.1435274,2072,3,60.0,3
43.4845464,43.60713,9648,3,90.2,2
55.677159,37.533553,3,1,40.0,3
56.6309428,47.8507796,4982,2,42.8,3
47.285221,39.7217821,3230,1,40.0,1
55.7227357,52.36295,2922,1,40.0,1
62.1670102,129.8489149,11171,2,37.0,4
57.6545358,39.8156578,2604,1,32.0,1
55.9000757,37.5744597,3,1,43.0,1
55.7434619,52.3959165,2922,3,65.0,1
59.9165754,30.4615431,2661,2,68.8,2
59.4101859,30.3540721,3446,2,45.0,1
45.017346,39.034952,2843,1,36.0,3
45.040502,38.974244,2843,2,100.0,3
56.177757,37.000879,81,2,62.0,1
59.9886028,30.2103143,2661,3,106.0,3
60.0193741,30.2494651,2661,3,57.0,1
47.2952078,39.7024667,3230,1,39.0,2
60.08196,30.350507,2661,1,39.0,3
55.681143,37.86036,3,1,38.9,1
55.584586,38.2265467,81,3,66.2,3
59.986349,30.32239,2661,3,78.9,3
55.5425849,37.4486616,3,2,67.6,2
45.022787,38.977783,2843,2,44.0,1
55.7934284,49.167121,2922,2,54.0,3
56.6343662,47.8999706,4982,3,66.0,1
54.8537576,38.5159297,81,1,21.0,3
56.619171,47.859292,4982,2,48.0,1
61.7187099,50.791569,4417,2,42.0,1
55.8485029,37.5873651,3,1,33.3,2
55.584586,38.2265467,81,3,66.2,3
56.8731926,53.2250775,1010,3,62.0,1
56.336224,37.518596,81,3,74.6,1
56.0053306,37.8557263,81,2,44.9,3
44.8323584,37.5583759,2843,1,31.0,4
56.8463258,62.744759,6171,3,63.0,1
44.683589,37.784201,2843,2,100.0,2
43.929888,42.728888,2900,2,45.2,3
47.300832,39.717196,3230,1,27.0,3
55.8505659,48.5207297,2922,1,33.0,3
44.7348753,37.7353279,2843,3,56.0,1
55.4246249,37.4912528,81,2,44.0,1
55.9567213,37.4449752,81,1,34.1,2
45.058441,39.022996,2843,3,78.0,2
55.5425849,37.4486616,3,3,67.6,2
56.2828194,44.0317168,2871,3,107.0,3
55.9830194,37.131567,81,1,46.2,1
55.811548,37.508741,3,1,33.9,2
45.08606,39.014453,2843,1,44.0,0
55.956733,37.684371,81,1,36.7,2
45.084112,39.020193,2843,-1,24.0,3
44.6908271,41.824288,2900,2,46.0,3
43.9147777,42.7300704,2900,2,36.0,3
44.5469604,38.0586388,2843,-1,30.0,2
55.584586,38.2265467,81,3,80.3,3
45.0528758,39.0214667,2843,3,62.0,3
60.027467,30.256876,2661,3,80.8,2
55.9085329,37.8714007,81,1,40.0,1
55.722163,37.6184982,3,8,220.0,3
56.8372643,60.5569929,6171,1,32.0,3
45.008643,39.0690803,2843,1,43.8,2
55.3376331,86.0752425,2860,1,43.0,3
55.8845284,38.4415392,81,2,44.4,3
53.4115718,83.9336119,6817,3,59.0,3
45.065495,39.014524,2843,2,61.0,4
45.1141106,39.0312183,2843,2,46.0,2
56.126213,38.139494,81,3,50.0,3
56.180918,36.996828,81,2,45.6,1
55.9085329,37.8714007,81,3,100.0,1
55.471096,37.5469,81,4,82.0,3
53.3877115,58.9843698,5282,1,34.0,1
56.008082,37.4449403,81,1,39.0,1
62.2094563,34.2449784,8090,3,72.0,1
55.770725,38.441202,81,1,30.0,3
45.069021,39.022034,2843,1,45.0,3
60.027467,30.256876,2661,3,90.7,2
45.052022,38.961982,2843,2,44.0,3
56.3415585,43.9286529,2871,1,43.0,1
45.0670461,38.9597009,2843,2,43.0,3
56.2541378,95.6781203,3870,1,36.0,2
45.097902,39.006071,2843,1,26.0,2
55.7943584,49.1114975,2922,1,39.4,3
47.226723,39.598115,3230,1,38.0,1
56.2974399,44.04951,2871,3,56.0,1
56.320927,43.985289,2871,2,42.0,4
56.4121363,38.1724197,81,2,42.3,3
45.0033779,39.0838721,2843,1,42.6,3
55.7091707,37.7481032,3,2,38.2,1
44.6908271,41.824288,2900,2,45.0,3
55.9760159,37.6084929,81,2,53.0,1
55.8182957,37.6216176,3,3,63.0,1
55.748721,37.872308,81,2,79.8,3
55.77245,38.70943,81,1,32.0,3
56.318317,43.87899,2871,3,59.0,1
45.114849,38.986219,2843,1,50.0,2
60.0161376,30.4136169,2661,1,32.1,3
43.5028087,39.8886714,2843,1,32.0,2
45.070231,39.027191,2843,1,36.0,2
45.088039,39.002541,2843,1,35.0,2
45.4200986,40.5464946,2843,1,34.1,1
57.6165696,39.7860186,2604,2,48.0,3
55.99824,37.869137,81,1,49.0,3
56.8611366,60.5536926,6171,3,58.0,1
44.998466,39.07822,2843,3,92.0,3
55.9709366,37.9100063,81,1,46.0,1
60.027467,30.256876,2661,2,61.8,2
56.23451,43.865328,2871,1,30.0,1
55.673286,37.268387,81,2,47.2,1
56.2334659,43.8211896,2871,4,86.0,3
45.0737147,38.9079734,2843,-1,25.0,2
45.1309658,38.9896189,2843,1,36.0,3
55.7706819,49.2323549,2922,2,53.7,1
51.9571717,85.9514226,6309,4,82.5,1
55.161175,61.41873,5282,3,60.0,3
55.153366,61.415848,5282,4,150.0,1
45.0552252,39.0361622,2843,1,41.0,3
45.114803,38.9286655,2843,1,40.0,2
45.046278,39.10953,2843,1,37.0,4
45.1306941,39.009115,2843,2,60.0,4
53.1950306,50.1069518,3106,2,71.0,2
56.6311956,43.3939503,2871,1,32.0,3
45.059835,39.034737,2843,3,82.0,4
44.6248753,41.9456569,2900,3,90.0,3
54.854471,83.0485783,9654,1,53.0,3
45.0409281,38.9122088,2843,1,47.3,2
45.012897,39.068783,2843,2,65.0,2
54.93255,37.459433,81,2,46.0,3
54.7961372,55.9539973,2722,1,37.9,3
55.6081861,38.0718611,81,2,47.0,1
45.008438,39.07261,2843,2,56.0,3
44.998821,39.077227,2843,2,78.0,3
43.5028087,39.8886714,2843,1,32.0,2
47.2500484,39.7117736,3230,1,43.0,3
47.2043645,39.6583848,3230,2,54.0,3
55.3945653,43.8240671,2871,1,47.6,3
45.0500124,38.984306,2843,1,35.0,3
57.6165696,39.7860186,2604,1,29.6,3
53.0918128,49.9881831,3106,1,31.5,4
52.0662986,113.3603755,10160,1,29.0,1
45.015747,38.996926,2843,1,54.0,3
56.323547,43.87785,2871,3,60.0,3
47.5223951,42.1503764,3230,1,30.0,3
55.8497657,37.1797503,81,2,60.0,2
59.9228621,30.4808333,2661,3,126.0,3
55.518897,37.395724,3,1,46.2,3
44.194718,42.047497,11991,2,52.0,1
55.6300023,37.8654405,81,2,69.2,2
55.8646357,37.1159517,81,1,43.8,2
56.232133,43.955025,2871,3,67.4,1
43.6019122,39.7235227,2843,2,34.0,3
52.077213,113.37161,10160,2,58.0,3
47.5265393,42.2000806,3230,1,33.0,1
59.758345,30.472849,2661,2,52.2,3
55.7714048,38.4214639,81,2,53.2,1
45.04717,39.118612,2843,1,32.9,4
47.2032682,39.6334383,3230,2,80.0,2
55.7915627,49.1697996,2922,3,113.0,2
45.054003,39.025807,2843,2,68.0,2
45.0555771,38.9696691,2843,3,104.6,3
52.0719875,113.3953739,10160,3,69.0,1
59.8827017,30.4512469,2661,1,33.4,3
45.046278,39.10953,2843,2,52.1,3
45.0492672,42.0172091,2900,1,31.5,3
54.8355427,83.1051928,9654,1,30.6,1
55.738438,37.69266,3,1,38.0,1
47.2227971,39.7794457,3230,1,31.0,3
59.858566,29.9357245,2661,1,40.8,2
54.939496,82.887129,9654,2,49.0,3
47.2443587,39.7070212,3230,-1,20.0,3
55.1296607,61.4358562,5282,1,33.0,3
55.5331505,37.6208151,81,1,29.0,2
45.084112,39.020193,2843,-1,24.0,3
43.4522114,39.913216,2843,1,25.0,2
54.198969,45.22712,5241,2,47.0,1
56.8754726,53.1905326,1010,1,30.0,1
47.258719,39.7824731,3230,3,69.0,3
55.775429,37.696435,3,2,75.8,2
55.776036,37.695438,3,3,115.5,2
55.775429,37.696435,3,2,81.7,2
55.776036,37.695438,3,3,94.4,2
55.775094,37.692016,3,3,107.6,2
45.015747,38.996926,2843,2,91.0,3
55.775854,37.694621,3,3,122.0,2
55.7465326,38.0089536,81,1,39.3,1
55.775262,37.695753,3,3,84.2,2
55.775429,37.696435,3,2,65.2,2
55.775094,37.692016,3,3,85.1,2
55.775094,37.692016,3,3,90.3,2
60.027467,30.256876,2661,3,80.8,2
55.775854,37.694621,3,3,121.4,2
55.775429,37.696435,3,2,65.2,2
55.775094,37.692016,3,3,117.3,2
55.775262,37.695753,3,3,84.2,2
55.775094,37.692016,3,3,85.9,2
55.775094,37.692016,3,3,117.3,2
55.775094,37.692016,3,3,90.3,2
55.7745315,37.6937173,3,3,98.7,2
55.775429,37.696435,3,2,64.4,2
55.775094,37.692016,3,3,107.6,2
55.775429,37.696435,3,2,81.7,2
55.7745315,37.6937173,3,3,128.9,2
55.775094,37.692016,3,3,85.1,2
55.775262,37.695753,3,3,89.5,2
55.775429,37.696435,3,2,64.4,2
55.776036,37.695438,3,2,80.6,2
55.776036,37.695438,3,3,116.1,2
55.775262,37.695753,3,3,109.4,2
55.7750404,37.6949158,3,4,116.7,2
55.775094,37.692016,3,3,117.3,2
55.776036,37.695438,3,2,63.8,2
55.775429,37.696435,3,2,81.7,2
55.775429,37.696435,3,2,64.9,2
55.775429,37.696435,3,2,65.2,2
55.7745315,37.6937173,3,3,128.5,2
55.775094,37.692016,3,3,90.3,2
55.775094,37.692016,3,3,90.3,2
56.234295,43.868526,2871,1,30.0,1
45.0684063,38.9659326,2843,2,44.0,3
55.637679,37.5112813,3,3,88.1,1
55.7228015,37.4184521,3,2,72.2,2
45.063126,39.035806,2843,1,47.0,4
55.7844661,37.4605962,3,2,56.7,2
55.1091486,38.7307146,81,2,46.0,1
56.288296,43.943095,2871,2,46.0,1
56.321356,43.888379,2871,2,56.0,3
45.015747,38.996926,2843,3,97.0,3
56.150815,47.1754535,3019,1,62.8,3
59.8733386,30.3869245,2661,2,44.3,4
46.3228713,44.2583678,8509,3,86.0,3
56.244135,44.04597,2871,2,37.79,2
57.052065,43.266278,2871,1,19.72,3
43.5249297,39.8527285,2843,-1,24.0,2
59.8413153,30.3313687,2661,2,43.6,4
60.0271309,30.4562673,2661,1,40.2,1
55.914716,37.799975,81,1,43.0,2
55.776768,49.1059607,2922,2,44.0,1
55.811413,38.050327,81,2,52.2,1
45.028011,39.019636,2843,1,38.0,3
44.733862,37.7519616,2843,2,60.0,4
45.0322089,39.0448813,2843,1,44.0,2
45.068391,39.02949,2843,1,54.0,3
53.0543481,60.6407923,5282,1,29.0,1
67.4992601,64.0669254,4417,2,45.2,1
55.8562753,37.6872938,3,2,44.4,1
45.0061265,37.2889069,2843,3,70.0,4
55.8990607,37.5754754,3,2,52.3,1
55.058389,38.753294,81,2,45.0,1
55.4114136,37.4817602,81,1,40.2,3
57.55734,39.9546011,2604,2,49.8,3
56.184975,36.980362,81,2,46.2,1
55.72923,37.579996,3,3,101.0,3
54.9291913,37.4652128,81,1,43.0,2
59.8827017,30.4512469,2661,1,32.3,3
55.96919,37.899166,81,1,41.9,3
55.8014852,38.4610676,81,1,31.0,3
47.253415,39.714375,3230,1,33.0,3
60.0496608,30.3165505,2661,2,103.0,3
55.7933432,49.2473341,2922,1,47.0,2
59.9204284,30.3504447,2661,-1,18.0,3
47.2892238,39.69906,3230,3,74.0,2
43.6132329,39.7441843,2843,3,82.0,2
55.8877649,37.414258,81,1,37.0,1
43.929888,42.728888,2900,2,45.0,1
56.7366322,38.8855084,2604,2,37.0,3
59.7609424,60.011772,6171,2,51.1,1
57.0586895,60.8801462,6171,2,48.7,5
45.0573333,38.9163772,2843,1,40.0,2
47.32497,39.683859,3230,2,59.0,4
55.8457501,37.4848306,3,3,72.0,3
55.58737,38.202797,81,2,44.0,3
53.3526552,83.7840347,6817,1,20.0,3
47.2224566,39.718803,3230,2,96.0,3
56.177757,37.000879,81,2,62.0,1
55.6495229,51.8488705,2922,1,43.0,1
57.7132004,39.7706194,2604,1,42.0,2
55.8862051,38.4332702,81,1,33.0,3
55.7743156,37.5892524,3,2,54.7,3
43.6202788,39.7157385,2843,2,50.0,2
43.4466155,39.9030324,2843,2,52.0,2
47.227647,39.718732,3230,1,24.0,3
55.956733,37.684371,81,1,36.1,2
58.0223508,38.8577821,2604,2,52.4,1
56.0990262,38.116746,81,2,54.9,1
55.8070493,37.5459108,3,3,134.0,2
59.8826191,29.861427,2661,1,43.3,3
55.709231,37.886447,3,3,76.4,1
55.709013,37.482978,3,2,67.1,2
55.4192625,37.5020892,81,1,48.0,2
55.7318087,37.4739125,3,2,52.0,1
56.276059,54.17258,1010,3,63.3,3
55.759144,37.859497,81,1,43.1,1
55.639545,38.01028,81,2,45.0,3
57.8896048,53.4051232,1010,3,90.0,1
55.800686,38.43679,81,2,94.5,3
55.879702,37.541898,3,1,26.0,2
55.879702,37.541898,3,1,26.0,2
55.453296,37.5880827,81,2,50.0,1
54.2029511,45.2379511,5241,1,33.1,1
55.8114385,49.4384913,2922,2,58.0,3
59.888379,30.313766,2661,1,44.0,2
55.3896549,39.0253422,81,1,31.0,3
59.728815,30.4018805,2661,3,81.7,1
59.980227,30.3767848,2661,2,64.5,3
59.983162,30.236143,2661,2,65.8,3
59.728815,30.4018805,2661,1,37.2,1
55.6845751,37.9117309,81,3,85.0,1
55.691353,37.898594,81,4,72.0,1
55.7428523,37.4002832,3,2,57.0,1
59.9750334,30.4151596,2661,2,66.9,2
59.8339417,30.5192985,2661,2,54.7,1
54.2199033,45.1303511,5241,1,43.3,3
47.20628,38.924558,3230,3,81.0,3
